close,date,high,low,open,quoteVolume,volume,weightedAverage
3.95187223,1486377000,3.95187223,3.95187223,3.95187223,0,0,3.95187223
3.96779707,1486378800,3.96779707,3.9490846,3.9490846,9,35.61661128,3.95740125
3.96779707,1486380600,3.96779707,3.96779707,3.96779707,0,0,3.96779707
3.96779707,1486382400,3.96779707,3.96779707,3.96779707,0,0,3.96779707
3.94958487,1486384200,3.94958487,3.94958487,3.94958487,0.31443699,1.24189557,3.94958487
3.95824649,1486386000,3.95824649,3.925,3.94958487,398.75320208,1567.84189203,3.93186031
3.924,1486387800,3.96708469,3.924,3.95824648,206.76471269,814.4439182,3.93898894
3.92400002,1486389600,3.94724135,3.92400002,3.93749333,45.68134475,179.37442866,3.9266451
3.92400005,1486391400,3.92400005,3.92400004,3.92400004,1.86119992,7.30334856,3.92400004
3.94002725,1486393200,3.96499745,3.94002725,3.94084412,766.97267914,3040.69475266,3.96454115
3.94002725,1486395000,3.94002725,3.94002725,3.94002725,0,0,3.94002725
3.96499999,1486396800,3.96499999,3.94129475,3.94129476,37.2310593,147.59636753,3.96433435
3.95077982,1486398600,3.96499987,3.95077679,3.96499987,15.54803724,61.46606864,3.95330083
3.93,1486400400,3.9508,3.93,3.94713387,188.40884365,740.64109458,3.93103147
3.94939574,1486402200,3.94939574,3.93,3.93000001,66.30525129,260.94251332,3.9354728
3.93,1486404000,3.96096982,3.93,3.96096982,106.88492537,420.25039697,3.93180231
3.93,1486405800,3.93,3.93,3.93,0,0,3.93
3.93,1486407600,3.93,3.93,3.93,0,0,3.93
3.92400015,1486409400,3.93865798,3.92400001,3.93865798,200,785.33849074,3.92669245
3.95514101,1486411200,3.95514101,3.95180078,3.95180078,9.97266117,39.42808166,3.95361689
3.95062015,1486413000,3.95062015,3.95062014,3.95062015,5.97543356,23.60666822,3.95062014
3.965,1486414800,3.965,3.94362017,3.94362017,377.50276199,1494.86760304,3.9598852
3.96126674,1486416600,3.96280233,3.96126674,3.96280233,7.53205897,29.84322264,3.96215998
3.96126563,1486418400,3.97838095,3.96126563,3.965,8.35217567,33.09430503,3.96235739
3.96123,1486420200,3.96126564,3.96123,3.96126564,11.67966358,46.2659731,3.96124193
3.96123,1486422000,3.96123,3.96123,3.96123,0,0,3.96123
3.93,1486423800,3.95000001,3.93,3.95,167.39894239,658.03766061,3.9309547
3.94965,1486425600,3.95990868,3.94965,3.95990868,0.87547212,3.46677893,3.95989644
3.94862319,1486427400,3.95421546,3.94862319,3.94965,2.11831081,8.36509417,3.9489456
3.93,1486429200,3.9462073,3.93,3.94614434,58.58168813,230.51215264,3.93488409
3.95003216,1486431000,3.95003216,3.874,3.94704783,1401.33923828,5475.59696105,3.90740286
3.95,1486432800,3.95,3.92925308,3.92925308,266.52475423,1052.59700915,3.94934051
3.93744828,1486434600,3.961,3.93744828,3.95,41.69992096,164.82726247,3.95269963
3.95,1486436400,3.95,3.95,3.95,0.01922565,0.07594131,3.95
3.95824717,1486438200,3.95824717,3.94763615,3.94763615,3.024455,11.96337302,3.9555467
3.96,1486440000,3.96,3.95824717,3.95824717,11.30186517,44.75487202,3.95995451
3.959,1486441800,3.959,3.94068554,3.94073825,40.81037274,161.17227129,3.94929672
3.97663845,1486443600,3.97663845,3.90696328,3.96024841,324.96531005,1285.98188438,3.95728973
3.92400002,1486445400,3.94831181,3.92073262,3.94831181,71.61382893,281.43882684,3.92995083
3.94362002,1486447200,3.94362002,3.94362002,3.94362002,0.73455328,2.89679902,3.94362002
3.95547391,1486449000,3.95547391,3.945,3.945,6.153076,24.32692788,3.95362057
3.94362002,1486450800,3.99,3.94362002,3.95688283,106.68071402,424.10737582,3.9754831
3.97232246,1486452600,3.97232246,3.93746955,3.93746963,167.66957401,665.2619823,3.9676965
3.93327171,1486454400,3.96434915,3.93327171,3.96,13.65593767,53.78962121,3.93891818
3.96259209,1486456200,3.96259209,3.96259209,3.96259209,0.0012618,0.00499999,3.96259209
3.93569742,1486458000,3.95768393,3.93568679,3.94277912,67.64339385,266.64879823,3.94197841
3.97999763,1486459800,3.97999763,3.94046739,3.94046739,12.55885332,49.87600509,3.97138208
3.95534949,1486461600,3.96009764,3.95534949,3.96009764,1.91206956,7.56955893,3.95883031
3.95535213,1486463400,3.95535214,3.95535213,3.95535214,304.68662307,1205.14288655,3.95535213
3.96521987,1486465200,3.96521987,3.9552047,3.9553495,310.3968748,1230.79172993,3.96521946
3.98,1486467000,3.98,3.97421988,3.97421989,182.65415875,726.94573186,3.97990243
3.96588892,1486468800,3.974,3.96588892,3.974,22.97328809,91.29576992,3.97399665
3.97260195,1486470600,3.97260195,3.95670833,3.96500001,10.91734107,43.26030018,3.96253079
3.95692647,1486472400,3.97874144,3.95692647,3.97260195,102.76152229,408.6368698,3.97655523
3.99935714,1486474200,4,3.9781931,3.9781931,778.50194569,3106.36272996,3.99017978
3.98811305,1486476000,3.999,3.98811305,3.999,399.94974902,1598.99297294,3.99798468
3.96687992,1486477800,3.99937774,3.96687992,3.99937774,195.70863695,777.51597376,3.97282401
3.95201261,1486479600,3.96687992,3.95201204,3.96687992,36.08657495,142.65730045,3.9531959
3.95201261,1486481400,3.95201261,3.95201261,3.95201261,0,0,3.95201261
3.95201261,1486483200,3.95201261,3.95201261,3.95201261,0,0,3.95201261
3.98554336,1486485000,3.98554336,3.96015149,3.96015149,0.66228316,2.63822938,3.98353686
3.99,1486486800,3.99,3.99,3.99,0.16334635,0.65175193,3.99
3.98681395,1486488600,3.99937373,3.98615633,3.99232672,21.67998435,86.60047508,3.99448974
3.98681395,1486490400,3.98681395,3.98681395,3.98681395,0.77536538,3.09123751,3.98681395
3.99937776,1486492200,3.99937776,3.99937776,3.99937776,12.517,50.06021142,3.99937776
3.99937776,1486494000,3.99937776,3.98717918,3.98730375,65.33967596,261.31390497,3.99931436
3.97476505,1486495800,3.99937775,3.97476505,3.98925876,189.49618796,757.36337386,3.99672089
3.97476509,1486497600,3.99937775,3.97476508,3.99937775,416.50953435,1655.83736498,3.97550891
3.97476511,1486499400,3.97476511,3.97476511,3.97476511,241.465251,959.76765495,3.97476511
3.97976514,1486501200,3.98774368,3.97476512,3.98774368,176.84981952,702.94607321,3.97481928
3.98774367,1486503000,3.98774367,3.98774367,3.98774367,8.18541555,32.64133904,3.98774367
3.97244962,1486504800,3.9799,3.97244962,3.9799,174.91248974,695.25575977,3.97487772
3.97244962,1486506600,3.97244962,3.97244962,3.97244962,0.00893794,0.03550551,3.97244962
3.96200226,1486508400,3.96487645,3.96200226,3.96487645,3.66825332,14.53686309,3.96288419
3.95000002,1486510200,3.97,3.95000002,3.96200226,98.97179845,392.03268893,3.96105451
3.96975002,1486512000,3.98774,3.96975002,3.97,98.32236,390.66406269,3.97329826
3.99374686,1486513800,3.99374686,3.96975004,3.96975004,73.14984461,291.51411184,3.98516378
4.01,1486515600,4.01,3.9877799,3.9877799,718.15255379,2870.67964429,3.99731175
3.99382847,1486517400,4.01048341,3.99382847,4.01048341,24.79860689,99.13932319,3.99777792
3.99382847,1486519200,3.99382847,3.99382847,3.99382847,0,0,3.99382847
4,1486521000,4,3.98481504,3.98481504,50.15503078,200.61776898,3.99995306
4,1486522800,4,3.98481505,3.98481505,515.04879161,2054.26955361,3.98849504
4.00457525,1486524600,4.00457526,3.98869241,4.00457526,6.53002312,26.13636888,4.00249254
3.99726719,1486526400,4.00457525,3.97271575,4.00457525,315.40238746,1253.70202352,3.97492876
3.98048439,1486528200,4.00211118,3.98048439,3.99719835,0.53387303,2.12805783,3.9860748
3.98151373,1486530000,4.00027462,3.98151373,3.99012606,32.82761081,131.31784597,4.0002255
3.97484037,1486531800,4.00457526,3.97484037,4.00027462,30.17526215,120.58514856,3.9961591
3.99997418,1486533600,3.99997418,3.97993792,3.99471457,7.22452537,28.76891709,3.98211863
3.98100506,1486535400,3.99997407,3.98100505,3.98100505,17.44176039,69.70560938,3.99647786
3.98605913,1486537200,4.02799999,3.97928689,3.98100506,2211.62213556,8880.48465122,4.01537157
3.9793,1486539000,4.0084125,3.9793,3.98605913,36.16132954,144.11931546,3.98545399
3.87000067,1486540800,4.00161011,3.85,4.00161011,2398.99241916,9354.63616697,3.89940213
3.91789066,1486542600,3.92750037,3.87042814,3.90624811,134.60663417,522.50533802,3.88172055
3.899,1486544400,3.9252394,3.897,3.897,57.13309506,222.86587957,3.90081929
3.91905165,1486546200,3.92298806,3.87000069,3.92298806,59.29091352,230.41151152,3.88611842
3.8937,1486548000,3.896769,3.8937,3.896769,43.92118505,171.13150922,3.89633178
3.912,1486549800,3.912,3.8937,3.8937,342.79229379,1337.09692194,3.90060379
3.91507402,1486551600,3.93856293,3.90000008,3.912,1328.85202316,5227.52062127,3.9338621
3.91548665,1486553400,3.91575255,3.91548665,3.91575255,19.2701108,75.45314463,3.91555323
3.92348169,1486555200,3.94,3.91,3.91548665,69.6987079,272.53867345,3.91023996
3.92556225,1486557000,3.94,3.92475614,3.92475614,0.31134631,1.22565626,3.93663334
3.94666602,1486558800,3.94666644,3.92475614,3.93812756,0.4242811,1.66689,3.92873971
3.93899582,1486560600,3.93899582,3.91192225,3.92877643,16.0184711,62.98412635,3.93196866
3.93724316,1486562400,3.93724316,3.91123456,3.91551661,0.14037469,0.5504427,3.92123894
3.9343011,1486564200,3.93724316,3.9343011,3.93724316,0.06854084,0.269795,3.93626636
3.95,1486566000,3.95,3.928,3.93642472,186.08821883,735.04375664,3.9499747
3.93540493,1486567800,3.95,3.92908106,3.92908106,29.09227607,114.90842791,3.9497916
3.952,1486569600,3.952,3.93540494,3.95,212.76611191,840.8460707,3.95197366
3.9391263,1486571400,3.952,3.9391263,3.952,6.71481112,26.45330574,3.93954577
3.93666088,1486573200,3.952,3.93666088,3.93912629,1.99658536,7.86025067,3.93684679
3.9386162,1486575000,3.94818407,3.9386162,3.94818407,0.04572891,0.18032846,3.94342365
3.94496074,1486576800,3.96,3.94013302,3.94818407,10.12595666,40.0403813,3.95423194
3.9653283,1486578600,3.9653283,3.94653693,3.95999999,0.39780783,1.57435684,3.95758133
3.94659378,1486580400,3.9653283,3.94659378,3.96194164,195.01055429,769.6316248,3.94661523
3.967,1486582200,3.967,3.94659379,3.94659379,83.66808662,331.14274053,3.95781419
3.943,1486584000,3.955,3.93945142,3.94659381,131.94905452,520.23389261,3.94268753
3.921,1486585800,3.943,3.921,3.943,213.62717965,840.02946654,3.93222186
3.96899887,1486587600,3.96899887,3.91847909,3.91874224,254.20458109,1003.93318867,3.94931194
3.96467708,1486589400,3.96467708,3.93518793,3.94015667,6.11042523,24.07019362,3.93920107
3.91850002,1486591200,3.9374157,3.91850002,3.9374157,35.98160211,141.2332288,3.9251512
3.9453819,1486593000,3.9453819,3.94485369,3.94485369,16.11366009,63.57324351,3.94530126
3.971,1486594800,3.971,3.971,3.971,1.3790894,5.476364,3.971
3.97088677,1486596600,3.97088677,3.94410264,3.94637539,19.41283609,76.74072727,3.95309201
3.95915215,1486598400,3.95915215,3.90300001,3.94410265,332.92031211,1302.89608574,3.91353737
3.95915214,1486600200,3.95915214,3.95915214,3.95915214,2.142459,8.48232113,3.95915214
3.9378403,1486602000,3.9378403,3.9378403,3.9378403,0.02275944,0.08962304,3.9378403
3.9378403,1486603800,3.96211022,3.9378403,3.93928104,1.39875268,5.51006484,3.93927027
3.95589727,1486605600,3.95824079,3.938403,3.94715937,2.36527602,9.33223169,3.94551486
3.95211707,1486607400,3.96481665,3.9378403,3.95589727,93.90908172,371.64985253,3.95754963
3.95211707,1486609200,3.95893396,3.93784032,3.95211707,63.50652607,250.99412395,3.95225718
3.95211708,1486611000,3.96597817,3.95211707,3.95211707,0.10171758,0.40263766,3.95838818
3.96615705,1486612800,3.96615705,3.94831183,3.96615705,14.28721494,56.46546289,3.95216724
3.94069692,1486614600,3.96574727,3.93807897,3.93923634,60.67665069,239.10978696,3.94072158
3.95921891,1486616400,3.95921892,3.91300004,3.94069692,8.32010395,32.66871152,3.92647876
3.94449309,1486618200,3.96,3.94449309,3.95639188,2.48218653,9.81813836,3.95543938
3.96,1486620000,3.96,3.96,3.96,0.27127917,1.07426551,3.96
3.9332174,1486621800,3.96,3.9332174,3.96,0.19478092,0.76949314,3.95055707
3.9335602,1486623600,3.95308457,3.93356019,3.93356019,2.05390813,8.07962014,3.93377874
3.95923959,1486625400,3.95923989,3.9335602,3.93854346,50.86873674,200.287777,3.93734521
3.96000542,1486627200,3.96000542,3.9335602,3.94317167,85.79581825,338.20952235,3.94202805
3.96269228,1486629000,3.96269228,3.94977831,3.96269228,1.16723829,4.62328989,3.96087923
3.94977831,1486630800,3.9499666,3.94977831,3.94977831,2.33649735,9.22865298,3.94978106
3.96672256,1486632600,3.96672256,3.94977831,3.94977831,49.8269924,197.52205307,3.96415764
3.97026517,1486634400,3.979,3.94977736,3.96672256,31.0521551,123.31704759,3.97128789
3.98,1486636200,3.98,3.96793519,3.97026517,251.68212352,1001.26262411,3.97828264
3.98,1486638000,3.98,3.98,3.98,0,0,3.98
3.98,1486639800,3.98,3.96602818,3.98,101.2100706,402.80117315,3.9798527
3.96802031,1486641600,3.98000001,3.96661247,3.97448434,51.90895823,206.50524897,3.97821986
3.96599989,1486643400,3.98699838,3.96599989,3.98,39.37987078,156.67701228,3.97860656
3.79000002,1486645200,3.96599929,3.77811,3.934,3581.91167317,13798.11426108,3.85216485
3.75,1486647000,3.79512333,3.65962396,3.77300001,5997.00765332,22313.21611558,3.72072496
3.63242427,1486648800,3.7419786,3.63242421,3.70659577,1717.68684641,6315.26286424,3.67660896
3.59100004,1486650600,3.68998944,3.58000002,3.671,1121.97458898,4052.42559046,3.61186931
3.63734956,1486652400,3.67318924,3.59100004,3.60895504,1214.94214741,4412.01613487,3.63146191
3.70800013,1486654200,3.76089215,3.64100001,3.6832601,469.53333517,1736.20680952,3.69772853
3.76440729,1486656000,3.77328475,3.68400003,3.71960913,450.32933357,1677.44594814,3.72493156
3.68000007,1486657800,3.7304974,3.68000007,3.71625125,117.49222669,434.10660801,3.69476875
3.71285233,1486659600,3.72563289,3.68,3.68000017,839.67604919,3111.36802294,3.70543857
3.67749494,1486661400,3.67749494,3.65461812,3.67032759,99.19704051,363.99053203,3.66936886
3.70330297,1486663200,3.71775471,3.67749494,3.67749494,419.00666525,1543.44501349,3.68358105
3.70575435,1486665000,3.71068608,3.66395623,3.70330297,35.08061773,129.34795694,3.68716303
3.67038071,1486666800,3.70575425,3.67038071,3.68722557,72.19235604,267.38838346,3.70383234
3.6,1486668600,3.66614164,3.6,3.66614164,149.69222766,539.79844132,3.60605523
3.618,1486670400,3.65563166,3.618,3.6556,40.39404241,146.22832139,3.62004673
3.67382216,1486672200,3.67382216,3.61800944,3.61800944,0.7873,2.88761703,3.66774677
3.69244393,1486674000,3.719,3.65545304,3.65545304,89.32467182,331.09962956,3.70669852
3.72699942,1486675800,3.72699942,3.68,3.68623072,49.26655262,182.60451582,3.70646018
3.75999999,1486677600,3.75999999,3.70535133,3.70836442,73.14871193,273.15275066,3.73421135
3.74000001,1486679400,3.758,3.74000001,3.75799965,48.56047979,182.4900997,3.75799622
3.74483289,1486681200,3.77553266,3.74000001,3.74000001,20.55179383,77.13924677,3.75340699
3.75399999,1486683000,3.76,3.73586559,3.76,3.42624481,12.86893802,3.75598906
3.75,1486684800,3.75694185,3.72369276,3.73586561,78.18961518,292.86468796,3.74557014
3.7,1486686600,3.73492755,3.65158723,3.72734774,196.45150167,725.06521866,3.69081026
3.69699994,1486688400,3.71211499,3.66000154,3.7035518,135.09773238,497.41859565,3.68191669
3.697,1486690200,3.697,3.69699997,3.69699997,296.32103382,1095.49886201,3.69699999
3.68233814,1486692000,3.713,3.68233814,3.713,17.94322744,66.53277872,3.7079605
3.68233814,1486693800,3.68233814,3.68233814,3.68233814,0,0,3.68233814
3.694,1486695600,3.713,3.69344173,3.71299978,295.39729127,1091.33540544,3.69446652
3.70570156,1486697400,3.73232198,3.694,3.694,278.61280356,1031.82541454,3.70343861
3.73262703,1486699200,3.73262703,3.72943721,3.72945881,1.5256,5.6897324,3.72950472
3.73262703,1486701000,3.73262703,3.73262703,3.73262703,0,0,3.73262703
3.73467185,1486702800,3.73467185,3.73232189,3.73232189,18.8843947,70.52410471,3.73451761
3.73467185,1486704600,3.73467185,3.73467185,3.73467185,0,0,3.73467185
3.714864,1486706400,3.72793577,3.63300001,3.70754512,1236.48363572,4517.54912946,3.65354542
3.71,1486708200,3.71486403,3.71,3.71486398,439.66705,1631.23752625,3.71016551
3.68300002,1486710000,3.71,3.68300002,3.70999999,19.46075271,72.03176039,3.70138614
3.68,1486711800,3.73899998,3.67700004,3.70999999,473.6333206,1750.34182604,3.6955631
3.68000002,1486713600,3.72887443,3.68,3.7172422,501.47451992,1856.21485466,3.70151379
3.71076996,1486715400,3.73999999,3.6675698,3.68000002,275.56443625,1021.76321661,3.70789217
3.71999997,1486717200,3.71999997,3.71076996,3.71076996,198.30581672,735.86752435,3.71077125
3.7287058,1486719000,3.7287058,3.71999996,3.71999996,48.60064576,181.21732077,3.72870191
3.73303434,1486720800,3.73303434,3.71006227,3.71006227,42.87147393,159.9509215,3.73094057
3.73303434,1486722600,3.73303434,3.73303432,3.73303432,1.08094434,4.03520234,3.73303433
3.7480917,1486724400,3.74809171,3.71500001,3.71500001,101.73871706,380.70439941,3.74198152
3.76,1486726200,3.77,3.72600019,3.75,154.75823086,578.47610374,3.73793432
3.76172992,1486728000,3.78,3.73741091,3.74269367,716.52832147,2704.40798202,3.77432112
3.75102334,1486729800,3.7621412,3.74741166,3.74854486,1.81558913,6.81388855,3.75299039
3.716528,1486731600,3.75102334,3.716528,3.75102334,0.22320679,0.83591376,3.74501942
3.75173907,1486733400,3.75173907,3.69944883,3.75102332,173.44509134,644.01742472,3.71309109
3.73008273,1486735200,3.75173907,3.73008273,3.75102332,0.43939902,1.64684585,3.74795068
3.73417298,1486737000,3.74642594,3.72851719,3.7400946,3.36822162,12.56489053,3.73042274
3.78,1486738800,3.78,3.73010757,3.73417298,247.94617178,934.33960632,3.76831632
3.79027649,1486740600,3.79027649,3.743,3.76900003,261.85805935,986.72876841,3.76818178
3.79106412,1486742400,3.81,3.7713251,3.7713251,34.14497693,129.47172842,3.79182357
3.82146655,1486744200,3.822,3.77329365,3.80999997,798.03033566,3041.76624925,3.81159225
3.79096239,1486746000,3.80235921,3.78582904,3.80235921,819.64373134,3109.28026691,3.79345336
3.78958945,1486747800,3.81713848,3.78958919,3.80235921,799.95516964,3033.88144001,3.79256432
3.79040657,1486749600,3.81713846,3.78736825,3.79494535,1.04750426,3.96910471,3.78910603
3.80791381,1486751400,3.80794737,3.8079138,3.80794737,0.05566203,0.21195731,3.80793357
3.785,1486753200,3.822,3.785,3.80791381,148.68228609,565.17360769,3.80121682
3.808951,1486755000,3.8097889,3.785,3.785,129.95675884,493.97737688,3.80109031
3.82199997,1486756800,3.822,3.785,3.78500001,121.84992933,463.62426362,3.80487921
3.79564736,1486758600,3.82199997,3.79564736,3.82199937,68.40686118,260.99099871,3.81527516
3.82099962,1486760400,3.822,3.792,3.81462559,89.16957374,340.25598934,3.81583061
3.80133185,1486762200,3.8208622,3.79700011,3.81156649,62.67679368,239.13917798,3.81543413
3.80905102,1486764000,3.81892341,3.79015406,3.8,32.71295247,124.62201493,3.80956182
3.80738767,1486765800,3.81251872,3.788,3.80348002,47.49588094,180.00929308,3.78999798
3.79984819,1486767600,3.80738767,3.79760224,3.80738767,3.94934832,15.01983996,3.80311857
3.81275772,1486769400,3.81275772,3.794,3.80596761,41.66823898,158.36193999,3.80054314
3.82108625,1486771200,3.822,3.79565422,3.79733261,18.97884551,72.43003337,3.81635612
3.785,1486773000,3.82108625,3.785,3.81932629,39.68143942,150.6838879,3.79733926
3.79599447,1486774800,3.80559269,3.79599447,3.80276739,1.57499527,5.98926853,3.8027216
3.807,1486776600,3.80894983,3.795,3.795,26.77949297,101.95950321,3.80737242
3.80894984,1486778400,3.80894984,3.78851519,3.79003141,2.23264883,8.49897945,3.80667991
3.80894984,1486780200,3.80894984,3.807,3.807,99.6297777,379.29069748,3.80700134
3.822,1486782000,3.822,3.80894984,3.80894984,18.21711472,69.5999009,3.82057762
3.82199978,1486783800,3.82199978,3.807,3.82009224,9.45604441,35.99993517,3.80708186
3.807,1486785600,3.82199997,3.807,3.82199997,158.93997835,605.08645058,3.80701228
3.82199999,1486787400,3.82199999,3.80293658,3.807,123.13466384,468.77564046,3.80701604
3.80199999,1486789200,3.822,3.80199999,3.81201942,59.09340841,225.39062616,3.81414158
3.82285,1486791000,3.82285,3.80566864,3.822,41.87494229,160.07782749,3.82275935
3.82172234,1486792800,3.82285,3.79857723,3.80936047,60.79627259,231.15971686,3.80220212
3.80047747,1486794600,3.8265,3.80047747,3.82172234,42.89171178,163.51424609,3.81225741
3.80348075,1486796400,3.8264998,3.77562705,3.81947985,67.46087482,255.97249973,3.79438452
3.81370433,1486798200,3.81370433,3.80348075,3.80348075,6.55435427,24.93005507,3.80358675
3.79294678,1486800000,3.81485996,3.79294678,3.81485996,29.93999051,114.01505489,3.80811927
3.82448341,1486801800,3.82448341,3.78193968,3.79001462,45.18282599,171.46292973,3.79486953
3.80933545,1486803600,3.82448341,3.77000011,3.82448341,30.17266393,114.26439547,3.78701714
3.79418454,1486805400,3.82635,3.78448758,3.78448759,71.32118663,272.67780651,3.82323709
3.81281646,1486807200,3.81281646,3.81281646,3.81281646,0.02291233,0.0873605,3.81281646
3.81684767,1486809000,3.81684767,3.80048667,3.811,10.11400012,38.5438922,3.8109444
3.80413467,1486810800,3.81365338,3.80178404,3.80232554,2.97488683,11.33725504,3.810987
3.80412987,1486812600,3.82097453,3.80118909,3.80413467,15.33831299,58.40745642,3.80794527
3.79286427,1486814400,3.8085451,3.78647942,3.8085451,8.6998868,33.01304995,3.79465281
3.78119893,1486816200,3.79286426,3.78119893,3.79286426,0.50312496,1.9080201,3.7923384
3.79546697,1486818000,3.79546697,3.78310095,3.78310096,2.83255707,10.75031562,3.79526885
3.79325341,1486819800,3.80158374,3.78431509,3.79546697,3.1759259,12.07213777,3.80113962
3.78901942,1486821600,3.80155295,3.78570543,3.80155293,6.29004705,23.91141011,3.8014676
3.78901942,1486823400,3.78901942,3.78570543,3.78570543,0.18925046,0.71693985,3.78831232
3.78760071,1486825200,3.80313174,3.78760071,3.80151028,3.97509735,15.05972087,3.78851624
3.772,1486827000,3.78494213,3.772,3.78494213,9.919503,37.49838156,3.78026818
3.77782517,1486828800,3.79382754,3.77782517,3.79382754,1.59262174,6.03597701,3.78996271
3.79382754,1486830600,3.79382754,3.7792899,3.79298477,12.38997333,47.00435539,3.79374145
3.79161118,1486832400,3.79382754,3.79161118,3.79382753,16.77597365,63.63979841,3.79350848
3.78820761,1486834200,3.78820761,3.78,3.78666757,1.82299951,6.90556648,3.78802432
3.78,1486836000,3.78846878,3.78,3.78319083,10.08720869,38.13222988,3.78025587
3.78771488,1486837800,3.78771488,3.78771488,3.78771488,0.02291509,0.08679582,3.78771488
3.78350894,1486839600,3.78771488,3.78350894,3.78771488,5.11438951,19.35082158,3.7836034
3.78771488,1486841400,3.78771488,3.78350894,3.78350894,0.04615311,0.17464312,3.78399476
3.79881298,1486843200,3.79881298,3.78351873,3.7845867,5.78465287,21.91051416,3.78769731
3.80631885,1486845000,3.80631885,3.79048476,3.79048476,0.18458827,0.70069449,3.79598601
3.79473217,1486846800,3.80743396,3.79386556,3.80585122,9.92520891,37.66430162,3.79481197
3.82067104,1486848600,3.82635,3.80657947,3.80657947,621.62436603,2376.77840197,3.8234962
3.80156768,1486850400,3.80280591,3.8,3.80280591,9.85117893,37.45831141,3.80241915
3.8,1486852200,3.80156768,3.8,3.80156768,0.1360118,0.51690233,3.80042268
3.8,1486854000,3.80156768,3.8,3.8,0.19472513,0.74002729,3.80036873
3.8,1486855800,3.80156768,3.8,3.8,1.12498736,4.27513148,3.80015957
3.7947652,1486857600,3.80156768,3.78351873,3.8,10.47840587,39.73088454,3.79169169
3.78701712,1486859400,3.79290325,3.77700144,3.78351873,16.01597833,60.64767561,3.78669815
3.78441477,1486861200,3.7941523,3.77700145,3.78133291,0.55294702,2.09270186,3.78463359
3.78399696,1486863000,3.7947652,3.78399696,3.78554377,7.34029573,27.78768705,3.7856359
3.77,1486864800,3.7947652,3.77,3.78843262,87.17086837,328.98148488,3.77398425
3.78387173,1486866600,3.78647241,3.76963669,3.78647241,9.86501744,37.19278025,3.77016872
3.78184887,1486868400,3.78299997,3.76,3.76963669,1.27329048,4.80984635,3.77749338
3.77919411,1486870200,3.78184887,3.76772563,3.78184887,0.60850912,2.29959539,3.77906479
3.77883219,1486872000,3.77919411,3.77883219,3.77919411,0.0917249,0.34663784,3.77910296
3.75533196,1486873800,3.77960854,3.75533196,3.77960854,11.60173838,43.65805638,3.76306161
3.77034565,1486875600,3.77699999,3.74888609,3.7709667,294.49917713,1104.13241457,3.74918675
3.74888609,1486877400,3.77034564,3.74888609,3.77034564,0.16115236,0.60671209,3.76483532
3.76048673,1486879200,3.76048673,3.74888609,3.75794303,0.61751662,2.32090726,3.75845311
3.75,1486881000,3.76275461,3.75,3.75939284,11.84292403,44.55271652,3.76196929
3.75100925,1486882800,3.76270672,3.75100925,3.76269983,9.83130552,36.99205295,3.76267962
3.76279648,1486884600,3.76279648,3.75100925,3.75100925,2.41880916,9.07432418,3.75156681
3.75711691,1486886400,3.76279648,3.74433531,3.76279648,44.6816634,167.6379511,3.75182878
3.76221878,1486888200,3.76221878,3.74433531,3.74433531,0.11409912,0.42840136,3.75464215
3.76266006,1486890000,3.76266006,3.74695271,3.74695271,8.02692846,30.07903678,3.74726608
3.74695273,1486891800,3.76266006,3.74695272,3.76266006,5.15647174,19.40133763,3.76252185
3.75117046,1486893600,3.76300213,3.74715246,3.76266006,0.38396092,1.44385989,3.76043451
3.77175243,1486895400,3.77175243,3.76242777,3.76384952,0.07643289,0.28796365,3.76753585
3.77175243,1486897200,3.77175243,3.76083239,3.76117764,0.77482871,2.91477237,3.76182805
3.75991377,1486899000,3.77162139,3.75991376,3.76007231,13.97125772,52.55498736,3.76165041
3.77162138,1486900800,3.77162138,3.75991378,3.77162137,33.00342776,124.37139733,3.76843878
3.78207746,1486902600,3.78207746,3.767,3.77175243,0.27934293,1.05462925,3.7753927
3.78207745,1486904400,3.78207746,3.766039,3.767,28.21546264,106.52222048,3.77531362
3.75911533,1486906200,3.766039,3.75911533,3.766039,0.03345252,0.12575188,3.75911536
3.74912192,1486908000,3.7779109,3.74300001,3.76257717,5.36392273,20.15547915,3.75760057
3.77018144,1486909800,3.77018144,3.77018142,3.77018143,0.06862295,0.25872097,3.77018142
3.75698246,1486911600,3.7654667,3.75428378,3.75428378,0.07563859,0.28449962,3.76130253
3.74864005,1486913400,3.76452915,3.74864004,3.74864004,0.06949912,0.2608911,3.75387635
3.76344336,1486915200,3.76344336,3.74864006,3.74864007,0.99691163,3.75143823,3.76305995
3.7634434,1486917000,3.7634434,3.74864006,3.74864006,0.09272771,0.34794187,3.75229661
3.7634434,1486918800,3.7634434,3.75705623,3.7634434,9.24557556,34.74491351,3.75800438
3.75814076,1486920600,3.76077371,3.74864005,3.76077371,0.09118422,0.34252803,3.75643978
3.76119218,1486922400,3.76119218,3.74864005,3.74864005,2.48945351,9.33235199,3.74875528
3.74864006,1486924200,3.76119217,3.74864005,3.74864005,0.24608125,0.92333126,3.75213983
3.74864005,1486926000,3.75571776,3.74864005,3.74864006,43.67048074,163.70507477,3.74864375
3.75505194,1486927800,3.76110107,3.74864005,3.74864005,1.8960614,7.13023727,3.76055188
3.76364294,1486929600,3.76364294,3.75505194,3.75505194,3.49607173,13.13505971,3.75709102
